MacroPlot,Site,Plot,Treatment,Year,Species,Status,UV1,Count
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,M,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,M,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,M,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,M,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Control_Marin,Marin,MBB 06,Control,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,D,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,I,1
MBB6_Mechanical_Marin,Marin,MBB 06,Mechanical,2015,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,M,5
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,M,2
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,M,6
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2009,LUAL,L,M,3
MBB7_Control_Marin,Marin,MBB 07,Control,2009,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2009,LUAL,L,M,6
MBB7_Control_Marin,Marin,MBB 07,Control,2009,LUAL,L,M,2
MBB7_Control_Marin,Marin,MBB 07,Control,2009,LUAL,L,M,10
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,M,5
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,M,8
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2009,LUAL,L,M,21
MBB7_Burn_Marin,Marin,MBB 07,Burn,2010,LUAL,L,M,3
MBB7_Burn_Marin,Marin,MBB 07,Burn,2010,LUAL,L,M,2
MBB7_Burn_Marin,Marin,MBB 07,Burn,2010,LUAL,L,M,3
MBB7_Burn_Marin,Marin,MBB 07,Burn,2010,LUAL,L,M,2
MBB7_Burn_Marin,Marin,MBB 07,Burn,2010,LUAL,L,M,4
MBB7_Control_Marin,Marin,MBB 07,Control,2010,LUAL,L,M,5
MBB7_Control_Marin,Marin,MBB 07,Control,2010,LUAL,L,M,3
MBB7_Control_Marin,Marin,MBB 07,Control,2010,LUAL,L,M,9
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2010,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2010,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2010,LUAL,L,M,5
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2010,LUAL,L,M,12
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2010,LUAL,L,M,18
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2011,LUAL,L,I,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2011,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,D,,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUVA,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUVA,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,D,,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,D,,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,D,,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,D,,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,D,,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,I,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,D,,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,I,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Mechanical_Marin,Marin,MBB 07,Mechanical,2012,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUVA,D,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUVA,D,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,D,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,I,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,D,M,1
MBB7_Burn_Marin,Marin,MBB 07,Burn,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,I,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
MBB7_Control_Marin,Marin,MBB 07,Control,2013,LUAL,L,M,1
